month,day,land_atmosphere,sea_atmosphere,precipitation,temperature,humidity,wind_speed,wind_direction,snow_falling,melted_snow,snow_depth
7,6,1008.8,1011.8,0,24.8,76,6.1,157.5,0,0,0
7,7,1010.3,1013.3,0,25,71,5.9,337.5,0,0,0
7,8,1007.9,1011,0,23.2,72,10.5,157.5,0,0,0
7,9,1005.2,1008.2,0,24.2,68,6.6,157.5,0,0,0
7,10,1003.7,1006.6,0.5,24.8,75,6.9,337.5,0,0,0
7,11,1006.8,1009.8,0,24.3,78,7,157.5,0,0,0
7,12,1007.5,1010.5,0.5,24.4,80,9.1,157.5,0,0,0
7,13,1006.9,1009.9,0,23.8,77,6,157.5,0,0,0
7,14,1005.1,1008.1,0,22.9,72,9.3,157.5,0,0,0
7,15,1004.1,1007.1,0,21.2,76,11.6,157.5,0,0,0
7,16,1005.5,1008.6,1.5,20.3,79,9.7,157.5,0,0,0
7,17,999.4,1002.4,49,20.3,88,3.4,112.5,0,0,0
7,18,999.6,1002.6,0.5,19.8,89,4.9,337.5,0,0,0
7,19,999.6,1002.6,0,23.2,77,7.7,157.5,0,0,0
7,20,1000,1003,1.5,22.9,84,6.6,337.5,0,0,0
7,21,1002.4,1005.4,0,21.8,80,6.8,337.5,0,0,0
7,22,1002.2,1005.3,2,22,79,5,337.5,0,0,0
7,23,1000.6,1003.6,7.5,21.2,87,5.7,337.5,0,0,0
7,24,1004.1,1007.1,0,20.9,82,8.8,315,0,0,0
7,25,1008.1,1011.1,0,21.2,82,5.4,315,0,0,0
7,26,1008.2,1011.3,0,23.2,77,5.8,337.5,0,0,0
7,27,1009.3,1012.3,0,24.1,78,7.6,337.5,0,0,0
7,28,1012,1015,0,23.6,77,7.1,337.5,0,0,0
7,29,1013.6,1016.6,0,24.3,77,6.8,337.5,0,0,0
7,30,1010.1,1013.1,0,25.3,76,3.9,90,0,0,0
7,31,1007.4,1010.4,0,26,77,7.8,292.5,0,0,0
8,1,1008.8,1011.8,21,22.8,86,8.1,157.5,0,0,0
8,2,1005.2,1008.2,0.5,22.9,84,10.9,337.5,0,0,0
8,3,1006.2,1009.2,0,23.3,76,7.9,157.5,0,0,0
8,4,1007.4,1010.4,0,23.1,69,7.2,157.5,0,0,0
8,5,1006.8,1009.8,0,21.7,66,11.5,157.5,0,0,0
8,6,1007.2,1010.2,0,21.8,69,11.6,157.5,0,0,0
8,7,1007.6,1010.6,0,22.7,77,11.3,157.5,0,0,0
8,8,1001.4,1004.4,6.5,24.2,88,8.4,157.5,0,0,0
8,9,999.8,1002.8,23.5,24.9,81,6.4,315,0,0,0
8,10,1002.4,1005.4,0,23.9,76,9.4,157.5,0,0,0
8,11,1002.9,1005.9,7,23.8,73,8.5,157.5,0,0,0
8,12,1000.3,1003.3,33.5,24.9,83,6.1,315,0,0,0
8,13,1003.5,1006.5,0,24.8,76,5.6,337.5,0,0,0
8,14,1003.2,1006.2,0,23.4,77,6.7,337.5,0,0,0
8,15,1001.3,1004.3,23,22.6,78,7.4,157.5,0,0,0
8,16,990.8,993.8,82,21.6,95,10.5,315,0,0,0
8,17,1005.5,1008.5,0,23.2,75,6.7,337.5,0,0,0
8,18,1003.8,1006.8,0,21.3,79,9.5,157.5,0,0,0
8,19,998.9,1001.9,0,23.4,75,9,337.5,0,0,0
8,20,995.2,998.2,6,21.9,83,8.8,157.5,0,0,0
8,21,1001.6,1004.7,0,22.9,62,5.5,270,0,0,0
8,22,1005.1,1008.2,0,23.1,62,11,157.5,0,0,0
8,23,996.7,999.6,0,24.3,71,10.3,157.5,0,0,0
8,24,1002.8,1005.8,0,21.9,62,8.7,315,0,0,0
8,25,1004,1007,0,21.7,63,6.1,112.5,0,0,0
8,26,1003.8,1006.8,0,22,74,6,157.5,0,0,0
8,27,1003.2,1006.2,0,22.4,77,7.4,135,0,0,0
8,28,1007.2,1010.2,0,22.4,63,6.4,202.5,0,0,0
8,29,1015.4,1018.5,0,21.1,68,4.6,337.5,0,0,0
8,30,1012.5,1015.5,0,21.4,76,6.7,157.5,0,0,0
8,31,1006.8,1009.9,30,19.3,91,5.7,135,0,0,0
9,1,1006.3,1009.4,0,20.7,88,4.2,315,0,0,0
9,2,1013.3,1016.4,0,20.2,66,8.5,337.5,0,0,0
9,3,1016.2,1019.3,0,18.8,69,4.4,315,0,0,0
9,4,1015.6,1018.7,0,20.5,72,5.7,135,0,0,0
9,5,1012.3,1015.4,0,20.9,81,11.4,157.5,0,0,0
9,6,1005.6,1008.6,6.5,22.6,86,16.6,157.5,0,0,0
9,7,1008.5,1011.5,0.5,24.4,57,15,157.5,0,0,0
9,8,1014.4,1017.5,0,21.3,60,4.7,225,0,0,0
9,9,1013.5,1016.6,0,21.7,64,7.4,315,0,0,0
9,10,1017.7,1020.8,0,20.1,50,7.2,315,0,0,0
9,11,1016.3,1019.4,0,20,66,9.8,157.5,0,0,0
9,12,1013.6,1016.6,0,21.8,74,8.8,157.5,0,0,0
9,13,1011.5,1014.5,0,23.2,75,8.8,315,0,0,0
9,14,1017.1,1020.2,0,17.6,65,10.3,337.5,0,0,0
9,15,1013.6,1016.7,0,18.5,64,4.9,337.5,0,0,0
9,16,1013.2,1016.3,0,19.7,73,6.3,157.5,0,0,0
9,17,1011.1,1014.1,0,22.4,78,7.5,157.5,0,0,0
9,18,1007.8,1010.8,5,22.4,88,6.8,157.5,0,0,0
9,19,998.7,1001.7,30.5,19.8,90,7.6,337.5,0,0,0
9,20,1000.7,1003.8,19,14.7,63,11.5,315,0,0,0
9,21,1014.1,1017.2,0,14.7,57,6.9,337.5,0,0,0
9,22,1020,1023.1,0,16.1,67,8.4,157.5,0,0,0
9,23,1012.7,1015.8,20,18.2,91,8.8,157.5,0,0,0
9,24,1004.5,1007.5,6,20.1,79,8.4,157.5,0,0,0
9,25,1011.8,1014.9,0,19,69,5.6,337.5,0,0,0
9,26,1013.3,1016.3,0,18.7,65,4,0,0,0,0
9,27,1013.9,1017,0,17.9,69,5.7,337.5,0,0,0
9,28,1009.2,1012.2,0,18.7,62,4.7,90,0,0,0
9,29,1008.4,1011.4,0,17.7,80,4.4,337.5,0,0,0
9,30,1011.6,1014.6,0,20.1,76,5.4,112.5,0,0,0
10,1,1012.4,1015.4,0,21.9,64,7,135,0,0,0
10,2,1018.7,1021.8,0,18.9,80,4.5,135,0,0,0
10,3,1015.6,1018.7,0,19.5,79,11.1,157.5,0,0,0
10,4,1002.2,1005.3,32,16.2,86,12.2,157.5,0,0,0
10,5,1012.7,1015.9,5.5,9.9,69,7.7,315,0,0,0
10,6,1017.9,1021.1,2,9.9,61,7.8,315,0,0,0
10,7,1018.7,1021.9,0,9.6,60,4.3,112.5,0,0,0
10,8,1019.8,1023,0.5,11.3,69,7.6,315,0,0,0
10,9,1024.8,1028,0,12.3,69,7,157.5,0,0,0
10,10,1007.9,1011,19.5,14.2,89,10.6,157.5,0,0,0
10,11,1002.8,1005.9,4,15,72,8.1,225,0,0,0
10,12,1019.9,1023,0,13.4,60,7.6,337.5,0,0,0
10,13,1024.8,1028,0,11.9,63,5.6,157.5,0,0,0
10,14,1019.1,1022.3,0,13.7,71,7.3,157.5,0,0,0
10,15,1016.3,1019.4,0.5,15.9,83,6.2,157.5,0,0,0
10,16,1015,1018.2,0,15.8,79,7.2,157.5,0,0,0
10,17,1005.1,1008.3,3,13.4,74,12.1,315,0,0,0
10,18,1008.8,1012,1,9,60,9,315,0,0,0
10,19,1014.1,1017.3,0,9.8,59,7.1,315,0,0,0
10,20,1015.7,1018.8,0,12.6,59,7.2,247.5,0,0,0
10,21,1016,1019.1,0,14.9,64,5.2,157.5,0,0,0
10,22,1008,1011.1,0,16.4,64,6.9,180,0,0,0
10,23,1007.8,1011,1,10,74,6.9,315,0,0,0
10,24,1012.4,1015.6,5,6.2,82,5.4,45,0,0,0
10,25,1023.7,1027,0,6.2,62,4.3,337.5,0,0,0
10,26,1026.3,1029.6,0,6.7,63,3.7,90,0,0,0
10,27,1021.6,1024.8,0,10.2,65,4.3,202.5,0,0,0
10,28,1019.5,1022.7,3.5,13,71,8.6,157.5,0,0,0
10,29,1016.5,1019.7,0,11.6,72,5.4,315,0,0,0
10,30,1019.4,1022.6,2.5,10.7,80,7.2,337.5,0,0,0
10,31,1024,1027.2,0,10.1,72,2.8,270,0,0,0
11,1,1018.2,1021.4,0,11.9,79,9.9,157.5,0,0,0
11,2,1012.8,1016,0.5,10.7,62,6.4,315,0,0,0
11,3,1007.7,1010.9,0,7.8,62,5.1,270,0,0,0
11,4,1008.2,1011.4,0,6.3,50,7.9,292.5,0,0,0
11,5,1011.6,1014.8,0.5,6.2,56,6.5,270,0,0,0
11,6,1015.7,1019,0,6.6,56,7.3,292.5,0,0,0
11,7,1018,1021.3,0,6,64,3.7,202.5,0,0,0
11,8,1014.3,1017.5,0,6.6,64,3.4,270,0,0,0
11,9,1016.6,1019.8,0,9.9,51,4.5,247.5,0,0,0
11,10,1016.3,1019.6,0,9.7,57,9.5,337.5,0,0,0
11,11,1023.9,1027.1,0,6.8,57,4.5,0,0,0,0
11,12,1016,1019.2,0,10.7,60,5.7,202.5,0,0,0
11,13,999.6,1002.7,24.5,11.9,85,13.7,315,0,0,0
11,14,1009.8,1013,4,5.2,78,10.3,337.5,0,0,0
11,15,1006.8,1010,0,5.2,77,7,292.5,0,0,0
11,16,1007.7,1011,7.5,3.3,83,7.1,337.5,0,0,0
11,17,1018.2,1021.5,1.5,4.6,64,7.6,315,0,0,0
11,18,1019.7,1023,0.5,5.6,69,6.3,157.5,0,0,0
11,19,1021.6,1024.9,8,6.2,89,3.4,45,0,0,0
11,20,1022.3,1025.6,3,8,83,7.3,157.5,0,0,0
11,21,1013.6,1016.8,8,9.9,92,6.3,157.5,0,0,0
11,22,1016.1,1019.3,2.5,5.3,63,9.4,315,0,0,0
11,23,1018.3,1021.6,0,4.9,59,6.1,157.5,0,0,0
11,24,1012.5,1015.8,0.5,6.3,74,7.5,315,0,0,0
11,25,1014.1,1017.4,1,7.4,70,12.6,157.5,0,0,0
11,26,1002.5,1005.6,5,10.1,67,12.7,157.5,0,0,0
11,27,1014.2,1017.5,0,3.5,66,6.8,292.5,0,0,0
11,28,1020.7,1024,1,4.9,77,5.3,135,0,0,0
11,29,1004.9,1008,11,10.1,85,13.5,157.5,0,0,0
11,30,1008.3,1011.6,3.5,0.3,75,8.4,315,4,-2,2
12,1,1014.3,1017.7,8.5,-4.7,84,4.3,67.5,9,-8,10
12,2,1018.8,1022.2,1,-3.5,68,6.2,292.5,1,-1,11
12,3,1015,1018.3,0,0.4,79,9.7,157.5,0,5,6
12,4,1012.8,1016.2,1.5,-2.3,67,7.7,292.5,3,0,6
12,5,1015.8,1019.2,1,-3.5,73,4.5,270,2,-1,7
12,6,1011.1,1014.4,0,-0.1,62,5.4,202.5,0,1,6
12,7,1008.4,1011.7,1,0.3,77,4.5,202.5,5,-3,9
12,8,1012.2,1015.5,0,-1.1,75,8.2,292.5,1,2,7
12,9,1014.7,1018,0.5,-0.3,75,3.9,202.5,0,1,6
12,10,1012.8,1016.1,0.5,0.6,80,3.6,0,2,-1,7
12,11,1012.7,1016,6,-0.6,79,7.2,315,12,-11,18
12,12,1018.6,1021.9,4,-1.3,79,7.2,157.5,6,-6,24
12,13,1002.1,1005.3,5,3.9,80,14.2,180,0,7,17
12,14,999.1,1002.4,1.5,-3.7,71,6.8,292.5,3,9,8
12,15,1003.5,1006.8,6,-5,79,8,292.5,9,-7,15
12,16,1009.3,1012.7,1.5,-5,75,4,270,2,1,14
12,17,1011.1,1014.4,3.5,-3.5,67,3.6,157.5,8,-5,19
12,18,998.5,1001.8,12,-5,71,8.5,270,17,-16,35
12,19,1007.5,1010.9,0.5,-6.8,71,6.4,315,0,5,30
12,20,1012.6,1015.9,0.5,-4.7,73,3.6,337.5,0,5,25
12,21,1014,1017.4,0,-2,67,4.2,157.5,0,3,22
12,22,997.4,1000.7,14.5,-0.7,77,6.3,135,2,1,21
12,23,981.1,984.3,26,0.8,96,8.3,315,4,-4,25
12,24,989,992.2,3,2.6,80,10,337.5,1,1,24
12,25,998.1,1001.3,15.5,1.7,90,9.1,315,6,-4,28
12,26,1007.2,1010.5,0,3.1,73,6.3,315,0,4,24
12,27,1016.5,1019.8,1,1.5,79,4.1,337.5,2,1,23
12,28,1013.8,1017.1,0.5,0.8,80,5.7,337.5,1,1,22
12,29,1009.7,1013.1,4,-2.3,74,8.1,292.5,7,-7,29
12,30,1015.2,1018.5,0,-1.8,62,7.1,292.5,0,0,29
12,31,1014.9,1018.2,0,0.3,65,7,292.5,0,3,26
1,1,1009,1012.3,2.5,-1.9,76,6.3,292.5,6,-2,28
1,2,1008.7,1012.1,0,-6.7,56,8.6,292.5,0,0,28
1,3,1007.7,1011.1,0,-5.9,56,7.8,292.5,1,1,27
1,4,1008.7,1012.1,0,-5.3,56,7.4,292.5,2,0,27
1,5,1011.3,1014.6,0,-2.1,56,9.6,315,1,0,27
1,6,1013,1016.3,0,-1,62,6.2,315,1,-1,28
1,7,1011.2,1014.6,0.5,-2.8,79,3.6,45,1,1,27
1,8,1014.9,1018.3,0,-4.4,73,2.3,135,0,0,27
1,9,1009.6,1012.9,4.5,-1.5,77,7.2,315,8,-7,34
1,10,1011.7,1015.1,16,-3.4,83,10.5,315,20,-20,54
1,11,1014.4,1017.7,0,-1.5,80,6.3,270,0,3,51
1,12,1016.2,1019.5,0,0.7,81,3.7,157.5,0,6,45
1,13,1010.9,1014.2,0,2.6,83,6.2,157.5,0,3,42
1,14,1007.6,1010.9,0.5,1.5,72,7.7,337.5,0,6,36
1,15,1012.5,1015.9,0.5,-4.7,58,3.2,90,2,1,35
1,16,1010.2,1013.6,18.5,-4.6,89,6.3,315,30,-30,65
1,17,1017.4,1020.8,0.5,-5.5,68,7,292.5,0,1,64
1,18,1016.4,1019.8,2,-4.5,69,9.4,292.5,5,10,54
1,19,1017.8,1021.2,1,-4.4,76,5.5,157.5,4,-1,55
1,20,1007,1010.3,6,-0.9,72,8.7,157.5,9,0,55
1,21,1015.3,1018.7,8,-5.7,71,8.7,337.5,13,-12,67
1,22,1019.8,1023.2,0,-5.8,56,7.7,270,0,5,62
1,23,1015.5,1018.9,3.5,-5.9,64,4.7,292.5,5,3,59
1,24,1000.1,1003.5,2.5,-8.5,67,8.5,315,3,-2,61
1,25,998.4,1001.8,4,-11,59,12,292.5,4,0,61
1,26,1006.3,1009.7,1,-7.1,57,10.5,315,0,4,57
1,27,1004.6,1008,0,-6.1,70,4.6,315,1,1,56
1,28,999.4,1002.7,0,-7.5,62,8.6,270,1,2,54
1,29,1007.1,1010.5,0,-8,52,6.1,292.5,0,0,54
1,30,1007.7,1011.1,0,-6.9,67,4.9,270,0,1,53
1,31,1010,1013.4,0,-6.1,66,6.7,292.5,0,1,52
2,1,1003.4,1006.8,9.5,-4.1,81,9.3,337.5,10,-9,61
2,2,1007.9,1011.3,8.5,-5.1,71,15.5,315,11,-8,69
2,3,1014,1017.4,0,-5.4,60,6.9,292.5,0,1,68
2,4,1013.1,1016.5,0.5,-4.8,70,5,292.5,1,4,64
2,5,1015.4,1018.8,2.5,-3.6,70,5.5,157.5,6,-3,67
2,6,1014.7,1018,4.5,-0.9,76,7.1,292.5,5,-5,72
2,7,1017.7,1021.1,0,-2.5,64,6.3,337.5,0,4,68
2,8,1015.5,1018.9,0,-4.7,68,7.7,315,0,3,65
2,9,1020.7,1024.1,9.5,-5.4,72,10.3,315,13,-10,75
2,10,1023,1026.4,0.5,-4.8,75,4.8,112.5,1,1,74
2,11,1018.2,1021.6,0,-2.2,81,2.7,135,0,5,69
2,12,1015.6,1018.9,1.5,0.4,82,8.2,315,5,3,66
2,13,1010.9,1014.2,8.5,-1.8,86,7.5,337.5,13,-9,75
2,14,1006.6,1009.9,5,-4.7,73,5.7,315,7,-4,79
2,15,1017.6,1021,7.5,-8.3,75,4.2,22.5,10,-4,83
2,16,1021,1024.4,2.5,-4.3,74,7.6,315,6,-6,89
2,17,1017.8,1021.2,0,-0.3,79,3.6,157.5,0,10,79
2,18,1014.3,1017.6,0.5,2.2,69,5.3,315,1,5,74
2,19,1004.1,1007.4,3.5,-0.1,86,5.3,315,10,-3,77
2,20,1003.4,1006.7,13.5,-2.4,81,11.4,315,13,-10,87
2,21,1017.1,1020.5,3.5,-5.7,70,6.6,292.5,6,0,87
2,22,1021.2,1024.6,1,-2.8,71,6.7,315,2,0,87
2,23,1014.2,1017.5,3.5,-0.2,86,7.6,157.5,4,1,86
2,24,1014.1,1017.5,0.5,-1.5,76,3.5,135,3,7,79
2,25,1013.9,1017.3,6.5,-2.1,81,7.6,315,11,-7,86
2,26,1018.1,1021.5,10.5,-4.1,78,12.2,315,13,-10,96
2,27,1021.4,1024.8,0.5,-1.5,72,4.7,0,0,0,96
2,28,1011.8,1015.1,0,4.8,63,8.6,202.5,0,9,87
3,1,1010.9,1014.2,0.5,3.3,72,7.3,315,0,11,76
3,2,1010.7,1014,0.5,0.5,71,10.3,315,3,3,73
3,3,1016.1,1019.4,1,0.2,66,7.8,337.5,4,-1,74
3,4,1020.9,1024.3,4.5,-0.7,84,9.8,315,6,-3,77
3,5,1021.5,1024.9,0,1.1,67,3.7,135,0,1,76
3,6,1015.7,1019,0,4.8,65,5.8,135,0,7,69
3,7,1012.2,1015.4,0,7.2,68,8.4,180,0,4,65
3,8,1012.4,1015.7,0,4.9,77,9.4,315,0,6,59
3,9,1017.6,1020.9,1,2.7,71,12.1,157.5,0,4,55
3,10,1012.8,1016,6,4.5,87,14.9,157.5,0,4,51
3,11,1024.3,1027.6,0,3.1,76,9.1,315,0,4,47
3,12,1020.8,1024,0,5,73,13.4,157.5,0,5,42
3,13,1008.3,1011.5,8.5,6.8,75,16.5,157.5,0,6,36
3,14,1019.6,1022.9,0,2.3,56,7.5,225,0,9,27
3,15,1023.1,1026.4,0,4.4,50,11.6,157.5,0,2,25
3,16,1016.1,1019.4,1.5,4.1,72,15.3,157.5,0,5,20
3,17,1017.2,1020.5,0.5,2.2,65,8,180,1,5,15
3,18,1012.4,1015.7,0,3.5,51,6.7,202.5,0,1,14
3,19,1008.3,1011.5,0,5.4,44,7.5,292.5,0,4,10
3,20,1010.3,1013.5,0,7.7,50,3.4,45,0,5,5
3,21,1012.6,1015.8,0,9.5,49,6.3,135,0,5,0
3,22,1013.4,1016.6,0,11.6,47,5.6,135,0,0,0
3,23,1007.9,1011.1,0.5,10.7,75,9.6,157.5,0,0,0
3,24,1007.3,1010.6,0.5,4.8,76,12.1,315,0,0,0
3,25,1017.7,1021,0,3.8,60,6.1,157.5,0,0,0
3,26,1013.9,1017.1,8,4,80,10.5,157.5,0,0,0
3,27,1011,1014.2,2.5,5,58,10.7,292.5,0,0,0
3,28,1020.2,1023.5,0,6.5,54,6.8,315,0,0,0
3,29,1019.6,1022.8,0,6.8,58,5.5,225,0,0,0
3,30,1015.4,1018.6,0,9.1,58,8.4,180,0,0,0
3,31,1011.3,1014.5,0,8.3,67,7.3,180,0,0,0
4,1,1016.4,1019.7,1.5,5.3,74,11.4,315,0,0,0
4,2,1020.3,1023.5,0,5.8,77,6.6,337.5,0,0,0
4,3,1021.7,1025,0,6.7,69,6.9,337.5,0,0,0
4,4,1017.7,1021,0,10,55,4.4,337.5,0,0,0
4,5,1015.9,1019.1,0,11.7,59,4.5,315,0,0,0
4,6,1007.2,1010.3,0.5,11.3,69,11.7,157.5,0,0,0
4,7,1001.5,1004.7,4.5,9.9,91,7.7,157.5,0,0,0
4,8,1000.3,1003.5,3.5,7.6,82,7.9,337.5,0,0,0
4,9,1005.6,1008.8,1,6,65,10,315,0,0,0
4,10,1008.1,1011.3,0,10.7,56,9.2,202.5,0,0,0
4,11,1005.6,1008.7,0,13,63,9.1,157.5,0,0,0
4,12,1000.6,1003.7,11,10.4,50,10.7,247.5,0,0,0
4,13,1005.3,1008.5,0,9.2,36,9.7,292.5,0,0,0
4,14,1007.9,1011.1,0,9,56,9.4,315,0,0,0
4,15,1009.2,1012.4,0,8.2,51,5.5,315,0,0,0
4,16,988.9,992.1,23,6.4,90,6,315,0,0,0
4,17,1003.9,1007.1,5.5,3.5,80,13,315,0,0,0
4,18,1011.6,1014.8,0,7.9,62,5.7,337.5,0,0,0
4,19,1005.6,1008.8,0,8.8,72,4.6,247.5,0,0,0
4,20,1000.2,1003.4,0,10.6,65,9.2,135,0,0,0
4,21,999.3,1002.4,0,10.1,38,11.8,315,0,0,0
4,22,1006.4,1009.6,0,7.3,53,10.9,337.5,0,0,0
4,23,1010.5,1013.7,0.5,8,48,9.9,315,0,0,0
4,24,1013.8,1017,0,8,51,9.8,315,0,0,0
4,25,1016.1,1019.3,0,11,39,9.5,157.5,0,0,0
4,26,1002.3,1005.5,4,9.7,80,13.6,157.5,0,0,0
4,27,1008.7,1011.9,0,10.8,41,11.8,315,0,0,0
4,28,1013.5,1016.6,0,12.2,57,6.1,337.5,0,0,0
4,29,1008.6,1011.8,0,13.8,65,8.1,157.5,0,0,0
4,30,995.4,998.5,6,14.3,67,8.2,225,0,0,0
5,1,1004.3,1007.5,0,11.3,64,8.3,0,0,0,0
5,2,1015.8,1019,0,10.7,61,6.8,337.5,0,0,0
5,3,1014.7,1017.9,0,14.7,47,7.1,270,0,0,0
5,4,1008.5,1011.6,0,17.1,49,7.2,202.5,0,0,0
5,5,1006.4,1009.5,5.5,15.2,72,6.5,337.5,0,0,0
5,6,1005,1008.1,7.5,11,77,8.7,315,0,0,0
5,7,1011.8,1015,0,10.8,56,7.3,292.5,0,0,0
5,8,1008.2,1011.4,0,9.8,68,7.5,315,0,0,0
5,9,1007.8,1010.9,0,12,63,9.9,247.5,0,0,0
5,10,1011.4,1014.6,0,11.2,64,8.4,337.5,0,0,0
5,11,1016.8,1020,0.5,8,66,8.7,315,0,0,0
5,12,1018,1021.3,0,8.6,69,5.8,157.5,0,0,0
5,13,1016.3,1019.5,0,13.5,53,5,315,0,0,0
5,14,1011.6,1014.8,0,16.6,54,9.8,180,0,0,0
5,15,1009.8,1012.9,0,13.7,81,10.5,157.5,0,0,0
5,16,1008.2,1011.3,0,16,76,6.9,135,0,0,0
5,17,1005.2,1008.3,0,16.2,71,7.5,112.5,0,0,0
5,18,1006.9,1010,0,17.5,71,6.3,0,0,0,0
5,19,1011,1014.1,0,13.9,79,4.8,337.5,0,0,0
5,20,1009.9,1013,0,15.2,67,11,157.5,0,0,0
5,21,1001.4,1004.6,6.5,13,82,12.2,157.5,0,0,0
5,22,1000.7,1003.8,0,11.7,79,10,315,0,0,0
5,23,1005.1,1008.3,0,10.6,67,8.2,315,0,0,0
5,24,1008.6,1011.8,0,13,65,9.8,315,0,0,0
5,25,1015.7,1018.8,0,18.1,48,7.1,337.5,0,0,0
5,26,1016.5,1019.6,0,19.3,50,8.3,247.5,0,0,0
5,27,1015,1018.1,0,20.3,61,6.2,270,0,0,0
5,28,1009.4,1012.5,0.5,17.9,73,5.9,157.5,0,0,0
5,29,1006.2,1009.3,0,13.8,89,9.5,337.5,0,0,0
5,30,1006.1,1009.3,0,11.6,73,8.1,315,0,0,0
5,31,1006.4,1009.5,1,14,63,6.9,337.5,0,0,0
6,1,1004,1007.1,0,18.1,47,7.9,202.5,0,0,0
6,2,996.2,999.2,24.5,18.5,66,7.8,180,0,0,0
6,3,992.8,995.9,6,13.2,83,10.9,315,0,0,0
6,4,996.7,999.8,1.5,11.7,81,8.4,337.5,0,0,0
6,5,1001.2,1004.3,3,13.7,77,5.4,337.5,0,0,0
6,6,1002.4,1005.5,0.5,17.7,72,8.1,157.5,0,0,0
6,7,1003.9,1007,2.5,17.6,82,6.1,135,0,0,0
6,8,1009.7,1012.8,0,19,74,6.2,337.5,0,0,0
6,9,1007.5,1010.6,4.5,17.1,83,11,157.5,0,0,0
6,10,1008.1,1011.1,0.5,17.7,76,11.6,157.5,0,0,0
6,11,1010.5,1013.6,0,18.6,78,6.1,90,0,0,0
6,12,1006.2,1009.3,1,20.6,72,9.8,157.5,0,0,0
6,13,1002.2,1005.2,6,18.8,80,9.8,157.5,0,0,0
6,14,1004.7,1007.8,0,19.3,81,4.3,315,0,0,0
6,15,1005.1,1008.2,0,21,76,7.1,157.5,0,0,0
6,16,1004,1007,0,21,76,6.6,337.5,0,0,0
6,17,1000.2,1003.2,0,22.9,62,8.4,315,0,0,0
6,18,1002.4,1005.5,0,17.5,67,10,315,0,0,0
6,19,1005.5,1008.6,0,16.8,67,8.8,315,0,0,0
6,20,1007.5,1010.6,0,18.6,66,8.2,337.5,0,0,0
6,21,1008.6,1011.7,0,21.8,56,5.5,135,0,0,0
6,22,1007.9,1010.9,0,20.6,67,11.8,157.5,0,0,0
6,23,1007.7,1010.8,1,21,62,7.2,180,0,0,0
6,24,1011.6,1014.6,0,20.4,72,6.6,157.5,0,0,0
6,25,1012.5,1015.5,0,21.1,73,6.5,337.5,0,0,0
6,26,1010.9,1013.9,0,22.9,69,5.3,157.5,0,0,0
6,27,1008,1011,0,23.6,66,8,135,0,0,0
6,28,1002.4,1005.4,0,24,75,7.6,157.5,0,0,0
6,29,1000.4,1003.4,49.5,23,85,6.1,315,0,0,0
6,30,997.7,1000.7,33,22.6,88,4.8,112.5,0,0,0
7,1,997.7,1000.8,1.5,19.2,86,10.5,337.5,0,0,0
7,2,1004.6,1007.6,0,19.7,73,6.9,315,0,0,0
7,3,1004.7,1007.7,0,20.2,79,6.7,315,0,0,0
7,4,1003.6,1006.6,0,21.2,74,5.7,337.5,0,0,0
7,5,1000.2,1003.2,0,21.7,73,7.1,135,0,0,0
7,6,994.1,997.1,3.5,21.6,82,9.5,157.5,0,0,0
7,7,1002.6,1005.6,0,22.2,79,7,315,0,0,0
7,8,1003,1006,0,24.8,74,5.1,337.5,0,0,0
7,9,1000.6,1003.6,0,25.6,72,4.3,90,0,0,0
7,10,1000.9,1003.9,0,24.1,77,5,337.5,0,0,0
7,11,1000.1,1003.1,5.5,24.3,82,9.5,157.5,0,0,0
7,12,997.5,1000.5,1.5,23.5,83,6.7,157.5,0,0,0
7,13,997.9,1000.9,0,22.8,73,5.7,225,0,0,0
7,14,1003.5,1006.5,0,22.1,77,6.1,157.5,0,0,0
7,15,1000.1,1003.1,39,20.4,91,7.2,157.5,0,0,0
7,16,1002.6,1005.6,0,23.9,82,7.5,135,0,0,0
7,17,1007.6,1010.6,0,22.8,88,4.9,337.5,0,0,0
7,18,1007.8,1010.8,0,21,84,7.9,315,0,0,0
7,19,1004.8,1007.8,0,21.7,77,5.2,315,0,0,0
7,20,1006.3,1009.4,0,23.2,78,6,337.5,0,0,0
7,21,1012.6,1015.7,0,23.5,73,5.3,112.5,0,0,0
7,22,1014.8,1017.8,0,24.1,68,4.9,90,0,0,0
7,23,1011.4,1014.4,0,24.6,74,9.3,157.5,0,0,0
7,24,1008.3,1011.3,0,25.7,77,6.6,180,0,0,0
7,25,1008.2,1011.2,6,26.6,83,4.1,90,0,0,0
7,26,1009,1011.9,0,27.7,76,7,315,0,0,0
7,27,1008.3,1011.3,0,27.7,72,4.8,315,0,0,0
7,28,1009.2,1012.1,0,28.2,72,6.6,337.5,0,0,0
7,29,1008.8,1011.8,0,29.7,63,6.2,202.5,0,0,0
7,30,1007.2,1010.2,0,28.5,67,6.9,202.5,0,0,0
7,31,1005.7,1008.7,4.5,26,77,5.2,202.5,0,0,0
8,1,1006.3,1009.3,0,26.6,71,4.9,67.5,0,0,0
8,2,1003.5,1006.5,0,29.1,61,6.5,202.5,0,0,0
8,3,1002.1,1005,2,28,72,6.7,157.5,0,0,0
8,4,1000,1002.9,15.5,27.4,78,5.2,180,0,0,0
8,5,998.4,1001.4,4,25.8,88,6.4,202.5,0,0,0
